Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Sunrise Time,Sunset Time
2015-04-12,30.4,25.1,11.8,05:31:00,18:03:00
2015-04-13,32.3,24.1,1.0,05:30:00,18:04:00
2015-04-14,33.0,23.6,1.5,05:29:00,18:04:00
2015-04-15,32.0,25.0,0.1,05:28:00,18:04:00
2015-04-16,31.1,24.4,0.2,05:28:00,18:05:00
2015-04-17,33.5,23.2,0.4,05:27:00,18:05:00
2015-04-18,35.2,25.1,0.0,05:26:00,18:05:00
2015-04-19,35.5,26.0,0.0,05:25:00,18:06:00
2015-04-20,36.0,26.6,0.0,05:24:00,18:06:00
2015-04-21,37.3,27.1,0.0,05:24:00,18:06:00
2015-04-22,37.8,27.4,0.0,05:23:00,18:07:00
2015-04-23,36.8,27.4,0.0,05:22:00,18:07:00
2015-04-24,33.5,26.7,1.2,05:21:00,18:07:00
2015-04-25,32.6,22.9,13.1,05:21:00,18:08:00
2015-04-26,31.6,23.8,2.3,05:20:00,18:08:00
2015-04-27,32.6,23.6,1.5,05:19:00,18:08:00
2015-04-28,33.5,25.6,0.2,05:19:00,18:09:00
2015-04-29,35.0,26.4,0.3,05:18:00,18:09:00
2015-04-30,35.4,26.7,0.0,05:18:00,18:09:00
2015-05-01,36.1,27.0,0.0,05:17:00,18:10:00
2015-05-02,35.3,27.2,0.0,05:16:00,18:10:00
2015-05-03,35.5,27.0,0.0,05:16:00,18:10:00
2015-05-04,35.3,26.2,1.1,05:15:00,18:11:00
2015-05-05,35.9,26.4,0.1,05:15:00,18:11:00
2015-05-06,36.9,26.7,0.4,05:14:00,18:12:00
2015-05-07,37.6,26.8,0.0,05:14:00,18:12:00
2015-05-08,37.5,26.0,0.0,05:13:00,18:12:00
2015-05-09,38.5,27.0,0.0,05:13:00,18:13:00
2015-05-10,36.7,27.1,0.0,05:12:00,18:13:00
2015-05-11,37.8,28.0,0.0,05:12:00,18:14:00
2015-05-12,37.5,27.9,0.4,05:11:00,18:14:00
2015-05-13,36.1,27.8,0.0,05:11:00,18:14:00
2015-05-14,36.5,27.9,0.0,05:10:00,18:15:00
2015-05-15,37.3,27.8,0.4,05:10:00,18:15:00
2015-05-16,35.1,27.4,2.0,05:09:00,18:16:00
2015-05-17,33.4,27.3,0.6,05:09:00,18:16:00
2015-05-18,36.1,26.3,0.3,05:09:00,18:16:00
2015-05-19,37.1,27.9,0.0,05:08:00,18:17:00
2015-05-20,39.5,28.7,0.0,05:08:00,18:17:00
2015-05-21,39.5,29.2,0.0,05:08:00,18:18:00
2015-05-22,38.8,29.0,0.0,05:07:00,18:18:00
2015-05-23,39.7,28.6,0.0,05:07:00,18:18:00
2015-05-24,40.8,28.9,0.0,05:07:00,18:19:00
2015-05-25,40.8,27.9,0.0,05:07:00,18:19:00
2015-05-26,38.6,29.0,0.0,05:07:00,18:20:00
2015-05-27,36.8,28.6,0.0,05:06:00,18:20:00
2015-05-28,36.5,28.4,0.0,05:06:00,18:21:00
2015-05-29,36.6,28.4,0.0,05:06:00,18:21:00
2015-05-30,36.6,28.3,0.0,05:06:00,18:21:00
2015-05-31,35.9,28.6,0.0,05:06:00,18:22:00
2015-06-01,36.0,28.1,0.0,05:06:00,18:22:00
2015-06-02,35.8,28.2,0.2,05:06:00,18:23:00
2015-06-03,35.4,27.9,2.7,05:06:00,18:23:00
2015-06-04,34.8,27.2,0.7,05:05:00,18:23:00
2015-06-05,31.9,27.0,10.2,05:05:00,18:24:00
2015-06-06,33.6,26.8,2.8,05:05:00,18:24:00
2015-06-07,35.0,27.4,0.7,05:05:00,18:24:00
2015-06-08,35.2,27.8,0.0,05:05:00,18:25:00
2015-06-09,37.8,27.9,0.0,05:05:00,18:25:00
2015-06-10,39.2,29.2,0.0,05:05:00,18:25:00
2015-06-11,37.6,29.4,0.1,05:06:00,18:26:00
2015-06-12,28.7,26.1,37.0,05:06:00,18:26:00
2015-06-13,33.5,26.2,2.0,05:06:00,18:26:00
2015-06-14,32.5,27.3,9.3,05:06:00,18:27:00
2015-06-15,31.4,25.9,10.0,05:06:00,18:27:00
2015-06-16,31.9,26.0,2.9,05:06:00,18:27:00
2015-06-17,32.0,25.7,4.3,05:06:00,18:28:00
2015-06-18,32.7,26.2,10.1,05:06:00,18:28:00
2015-06-19,31.5,26.8,3.8,05:07:00,18:28:00
2015-06-20,31.0,26.1,10.0,05:07:00,18:28:00
2015-06-21,29.5,27.0,12.1,05:07:00,18:29:00
2015-06-22,30.7,26.2,10.3,05:07:00,18:29:00
2015-06-23,28.0,26.1,11.4,05:08:00,18:29:00
2015-06-24,31.2,25.9,9.7,05:08:00,18:29:00
2015-06-25,32.9,26.4,4.3,05:08:00,18:29:00
2015-06-26,31.1,26.7,2.1,05:08:00,18:30:00
2015-06-27,33.2,26.6,2.0,05:09:00,18:30:00
2015-06-28,33.9,26.6,1.8,05:09:00,18:30:00
2015-06-29,31.9,25.8,21.2,05:09:00,18:30:00
2015-06-30,29.5,26.4,2.0,05:09:00,18:30:00
2015-07-01,31.2,26.3,33.4,05:10:00,18:30:00
2015-07-02,33.2,26.7,2.1,05:10:00,18:30:00
2015-07-03,31.7,26.6,2.1,05:10:00,18:30:00
2015-07-04,32.5,26.4,2.0,05:11:00,18:30:00
2015-07-05,33.1,27.1,5.7,05:11:00,18:30:00
2015-07-06,31.2,27.9,5.7,05:11:00,18:30:00
2015-07-07,31.0,26.2,11.3,05:12:00,18:30:00
2015-07-08,32.5,27.2,2.6,05:12:00,18:30:00
2015-07-09,30.7,26.4,11.9,05:12:00,18:30:00
2015-07-10,32.0,26.3,10.7,05:13:00,18:30:00
2015-07-11,31.0,27.0,5.1,05:13:00,18:30:00
2015-07-12,32.6,25.7,0.6,05:13:00,18:30:00
2015-07-13,33.6,26.6,6.3,05:14:00,18:30:00
2015-07-14,33.6,26.2,14.5,05:14:00,18:30:00
2015-07-15,33.5,26.8,17.3,05:15:00,18:29:00
2015-07-16,31.5,26.6,17.9,05:15:00,18:29:00
2015-07-17,31.7,26.6,5.4,05:15:00,18:29:00
2015-07-18,30.6,26.1,19.2,05:16:00,18:29:00
2015-07-19,29.9,25.5,16.5,05:16:00,18:29:00
2015-07-20,31.9,26.5,3.3,05:16:00,18:28:00
2015-07-21,31.0,25.9,10.2,05:17:00,18:28:00
2015-07-22,30.6,25.3,21.1,05:17:00,18:28:00
2015-07-23,30.7,26.0,6.6,05:18:00,18:28:00
2015-07-24,30.2,26.4,8.5,05:18:00,18:27:00
2015-07-25,29.9,26.4,20.9,05:18:00,18:27:00
