Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Sunrise Time,Sunset Time
2015-04-12,24.4,15.0,0.0,04:54:00,17:34:00
2015-04-13,23.6,16.2,3.0,04:53:00,17:35:00
2015-04-14,25.0,15.2,4.6,04:52:00,17:35:00
2015-04-15,26.9,16.1,0.0,04:51:00,17:36:00
2015-04-16,26.3,17.4,0.9,04:50:00,17:36:00
2015-04-17,24.3,17.1,9.0,04:49:00,17:37:00
2015-04-18,23.5,15.6,12.3,04:48:00,17:37:00
2015-04-19,21.3,15.2,5.4,04:47:00,17:38:00
2015-04-20,23.6,15.0,2.6,04:46:00,17:38:00
2015-04-21,21.9,15.9,44.2,04:45:00,17:39:00
2015-04-22,22.4,16.8,30.2,04:44:00,17:39:00
2015-04-23,25.5,16.6,9.5,04:43:00,17:40:00
2015-04-24,22.6,15.0,13.0,04:42:00,17:40:00
2015-04-25,22.9,13.6,3.8,04:41:00,17:41:00
2015-04-26,21.4,15.3,12.0,04:41:00,17:41:00
2015-04-27,22.4,14.3,12.5,04:40:00,17:42:00
2015-04-28,23.4,13.9,2.3,04:39:00,17:42:00
2015-04-29,23.6,14.1,7.9,04:38:00,17:43:00
2015-04-30,23.1,14.3,11.3,04:37:00,17:43:00
2015-05-01,23.5,14.3,8.8,04:37:00,17:44:00
2015-05-02,24.3,15.6,15.4,04:36:00,17:44:00
2015-05-03,25.5,15.3,3.8,04:35:00,17:45:00
2015-05-04,26.4,15.3,0.0,04:34:00,17:45:00
2015-05-05,25.0,16.6,0.0,04:34:00,17:46:00
2015-05-06,26.8,16.4,0.0,04:33:00,17:46:00
2015-05-07,24.7,17.6,1.7,04:32:00,17:47:00
2015-05-08,25.2,15.8,6.0,04:32:00,17:47:00
2015-05-09,26.6,15.1,0.1,04:31:00,17:48:00
2015-05-10,25.5,16.9,2.5,04:30:00,17:49:00
2015-05-11,25.0,18.1,8.1,04:30:00,17:49:00
2015-05-12,24.1,17.9,9.7,04:29:00,17:50:00
2015-05-13,24.5,17.2,7.1,04:29:00,17:50:00
2015-05-14,25.4,17.3,26.1,04:28:00,17:51:00
2015-05-15,24.5,18.3,34.1,04:28:00,17:51:00
2015-05-16,25.1,18.1,6.8,04:27:00,17:52:00
2015-05-17,23.3,18.7,7.5,04:27:00,17:52:00
2015-05-18,25.3,17.9,9.8,04:26:00,17:53:00
2015-05-19,26.2,16.5,1.2,04:26:00,17:53:00
2015-05-20,27.5,18.4,4.5,04:25:00,17:54:00
2015-05-21,27.1,18.8,12.4,04:25:00,17:54:00
2015-05-22,27.3,19.2,5.1,04:24:00,17:55:00
2015-05-23,29.2,18.8,3.7,04:24:00,17:55:00
2015-05-24,27.4,19.5,2.0,04:24:00,17:56:00
2015-05-25,25.9,18.9,1.9,04:23:00,17:56:00
2015-05-26,27.8,18.5,1.8,04:23:00,17:57:00
2015-05-27,27.8,18.5,4.1,04:23:00,17:57:00
2015-05-28,27.0,17.7,8.6,04:23:00,17:58:00
2015-05-29,23.7,18.8,18.4,04:22:00,17:58:00
2015-05-30,26.2,18.6,16.4,04:22:00,17:59:00
2015-05-31,26.5,19.4,7.7,04:22:00,17:59:00
2015-06-01,28.2,19.3,9.6,04:22:00,18:00:00
2015-06-02,27.1,19.0,1.5,04:22:00,18:00:00
2015-06-03,26.8,19.8,3.6,04:21:00,18:01:00
2015-06-04,27.5,19.9,1.2,04:21:00,18:01:00
2015-06-05,27.8,20.0,7.5,04:21:00,18:02:00
2015-06-06,27.8,18.9,12.6,04:21:00,18:02:00
2015-06-07,28.3,20.2,19.5,04:21:00,18:03:00
2015-06-08,28.1,19.4,2.0,04:21:00,18:03:00
2015-06-09,27.2,20.1,10.0,04:21:00,18:03:00
2015-06-10,23.8,20.0,11.9,04:21:00,18:04:00
2015-06-11,24.7,19.9,12.0,04:21:00,18:04:00
2015-06-12,23.1,19.6,21.6,04:21:00,18:04:00
2015-06-13,25.0,19.9,17.2,04:21:00,18:05:00
2015-06-14,26.6,19.0,11.9,04:21:00,18:05:00
2015-06-15,25.3,20.1,19.8,04:21:00,18:05:00
2015-06-16,24.8,20.2,20.8,04:21:00,18:06:00
2015-06-17,25.4,20.6,19.5,04:22:00,18:06:00
2015-06-18,25.7,20.1,8.4,04:22:00,18:06:00
2015-06-19,26.5,20.3,0.9,04:22:00,18:07:00
2015-06-20,28.3,20.2,0.6,04:22:00,18:07:00
2015-06-21,25.7,20.9,11.5,04:22:00,18:07:00
2015-06-22,27.1,20.4,12.3,04:23:00,18:07:00
2015-06-23,25.3,20.6,31.4,04:23:00,18:08:00
2015-06-24,25.4,20.8,19.8,04:23:00,18:08:00
2015-06-25,29.2,20.3,0.7,04:23:00,18:08:00
2015-06-26,28.0,21.2,0.3,04:24:00,18:08:00
2015-06-27,26.9,21.8,5.1,04:24:00,18:08:00
2015-06-28,27.2,21.0,8.5,04:24:00,18:08:00
2015-06-29,25.7,21.1,3.6,04:24:00,18:08:00
