Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Max Wind Speed (m/s)
2022-05-18,16.3,9.8,0.0,27.1
2022-05-19,17.2,6.3,0.0,20.5
2022-05-20,20.2,7.4,0.0,11.5
2022-05-21,21.4,10.8,0.0,14.8
2022-05-22,22.2,11.2,0.0,13.6
2022-05-23,22.8,11.8,0.0,13.1
2022-05-24,22.7,12.4,0.0,18.3
2022-05-25,22.4,13.1,0.1,21.1
2022-05-26,24.0,14.4,0.0,18.7
2022-05-27,23.8,14.4,0.0,16.6
2022-05-28,24.0,13.1,0.0,9.4
2022-05-29,26.2,14.4,0.0,13.0
2022-05-30,26.3,13.8,0.0,10.6
2022-05-31,27.7,16.4,0.0,8.9
2022-06-01,26.4,17.2,0.0,15.1
2022-06-02,27.2,15.8,0.0,12.6
2022-06-03,27.9,16.7,0.0,18.3
2022-06-04,25.5,15.9,0.0,22.5
2022-06-05,22.7,11.9,0.0,16.5
2022-06-06,22.6,11.3,0.0,10.7
2022-06-07,24.3,12.1,0.0,9.5
2022-06-08,26.1,14.2,0.0,12.4
2022-06-09,26.6,17.0,0.0,14.1
2022-06-10,27.3,15.9,0.0,18.3
2022-06-11,25.7,16.6,0.5,16.6
2022-06-12,24.0,16.1,0.1,16.8
2022-06-13,24.1,11.6,0.0,17.7
2022-06-14,22.2,10.9,0.0,19.5
2022-06-15,21.6,12.5,0.0,16.6
2022-06-16,24.1,10.5,0.0,10.4
2022-06-17,24.6,11.8,0.0,9.0
2022-06-18,26.1,13.5,0.0,14.7
2022-06-19,24.2,14.4,0.0,17.7
2022-06-20,23.8,14.3,0.0,17.6
2022-06-21,23.9,14.2,0.0,15.0
2022-06-22,24.9,13.7,0.0,10.8
2022-06-23,25.1,13.3,0.0,9.7
2022-06-24,25.3,13.3,0.0,10.0
2022-06-25,26.3,13.0,0.0,21.6
2022-06-26,24.1,14.0,0.0,22.0
2022-06-27,22.6,12.6,0.0,19.2
2022-06-28,21.8,10.9,0.0,13.8
2022-06-29,24.4,11.1,0.0,15.9
2022-06-30,25.7,13.6,0.0,10.7
2022-07-01,24.0,13.5,0.0,15.6
2022-07-02,23.5,13.0,0.0,19.1
2022-07-03,24.7,13.7,0.0,15.6
2022-07-04,23.5,12.8,0.0,15.9
2022-07-05,23.1,13.4,0.0,14.0
2022-07-06,23.6,13.4,0.0,17.7
2022-07-07,23.4,13.1,0.0,13.4
2022-07-08,23.2,13.0,0.0,15.2
2022-07-09,23.7,13.5,0.1,20.9
2022-07-10,22.7,13.4,0.0,17.8
2022-07-11,23.5,12.9,0.0,18.1
2022-07-12,24.8,12.7,0.0,17.6
2022-07-13,25.5,13.7,0.0,19.5
2022-07-14,24.5,14.9,0.0,20.3
2022-07-15,25.9,14.4,0.0,16.8
2022-07-16,25.8,14.2,0.0,10.0
2022-07-17,27.7,14.4,0.0,14.8
2022-07-18,25.4,14.6,0.0,19.2
2022-07-19,25.2,14.2,0.0,15.1
2022-07-20,26.1,13.1,0.0,18.2
2022-07-21,24.5,13.8,0.0,14.0
2022-07-22,24.9,14.0,0.0,12.4
2022-07-23,25.3,13.9,0.0,15.8
2022-07-24,24.5,13.8,0.0,15.1
2022-07-25,24.3,13.2,0.0,16.1
2022-07-26,24.4,13.1,0.0,16.2
2022-07-27,23.8,12.6,0.0,15.3
2022-07-28,24.9,12.7,0.0,11.2
2022-07-29,27.4,14.4,0.0,22.9
2022-07-30,26.7,15.5,0.1,19.1
2022-07-31,24.9,15.0,0.3,19.4
2022-08-01,25.7,14.9,0.0,18.7
2022-08-02,28.1,15.6,0.0,14.6
2022-08-03,26.7,16.1,0.0,14.8
2022-08-04,26.5,15.2,0.0,12.1
2022-08-05,29.0,14.7,0.0,15.3
2022-08-06,28.2,16.2,0.0,18.2
2022-08-07,29.5,15.0,0.0,15.0
2022-08-08,29.6,17.5,0.0,20.3
2022-08-09,27.7,16.6,0.4,17.7
2022-08-10,26.2,14.5,0.3,30.6
2022-08-11,24.3,9.8,0.0,28.5
2022-08-12,23.2,12.0,0.0,20.8
2022-08-13,24.2,12.2,0.0,18.7
2022-08-14,23.7,12.0,0.0,16.6
2022-08-15,24.1,11.3,0.0,14.2
2022-08-16,28.0,12.8,0.0,14.9
2022-08-17,29.5,15.8,0.0,22.1
2022-08-18,28.0,14.7,0.0,18.9
2022-08-19,29.6,15.0,0.0,31.3
2022-08-20,22.4,12.1,0.0,25.8
2022-08-21,23.2,11.0,0.0,21.3
2022-08-22,23.9,10.1,0.0,16.9
2022-08-23,25.1,12.5,0.0,18.0
2022-08-24,25.5,12.8,0.0,14.6
2022-08-25,24.7,14.1,0.0,18.1
2022-08-26,25.1,15.0,0.1,19.5
2022-08-27,26.4,14.8,0.0,18.8
2022-08-28,29.1,15.7,0.0,16.8
2022-08-29,26.8,14.3,0.0,26.5
2022-08-30,23.3,11.3,0.0,28.3
2022-08-31,21.5,9.0,0.0,18.1
2022-09-01,22.7,10.2,0.0,18.9
2022-09-02,24.2,11.4,0.0,17.4
2022-09-03,28.3,12.9,0.0,11.1
2022-09-04,28.1,15.4,0.0,22.6
2022-09-05,23.7,15.5,0.0,22.1
2022-09-06,24.1,14.2,0.0,21.3
2022-09-07,23.0,11.5,0.0,20.3
2022-09-08,27.9,12.7,0.0,16.2
2022-09-09,29.9,15.8,0.0,16.2
2022-09-10,32.9,16.7,0.0,12.8
2022-09-11,32.0,20.0,0.0,20.6
2022-09-12,29.4,16.6,0.0,20.1
2022-09-13,31.7,16.4,0.0,17.3
2022-09-14,34.9,18.6,0.0,17.7
2022-09-15,30.9,18.4,0.2,20.3
2022-09-16,29.0,16.5,10.5,23.6
2022-09-17,17.8,14.4,6.1,21.9
2022-09-18,22.6,13.6,0.0,16.8
2022-09-19,26.2,13.1,0.0,17.1
2022-09-20,29.1,14.9,0.9,13.6
2022-09-21,29.8,18.6,2.6,13.0
2022-09-22,26.2,19.1,10.2,20.1
2022-09-23,29.2,19.6,0.4,23.1
2022-09-24,27.8,14.5,0.0,20.4
2022-09-25,27.7,16.2,0.0,21.3
2022-09-26,29.4,16.0,0.2,17.3
2022-09-27,24.1,18.8,4.5,15.1
2022-09-28,26.0,18.2,11.9,16.7
2022-09-29,24.0,17.3,0.4,18.8
2022-09-30,24.7,16.4,0.1,20.3
2022-10-01,27.4,16.5,5.5,16.0
2022-10-02,29.3,17.0,0.0,12.9
2022-10-03,29.5,18.0,20.4,18.1
2022-10-04,27.4,17.5,15.6,16.4
2022-10-05,28.4,17.0,0.6,16.9
2022-10-06,27.5,18.5,1.1,22.2
2022-10-07,26.9,19.1,7.0,20.3
2022-10-08,26.2,18.3,0.2,12.1
2022-10-09,27.9,19.5,1.6,13.9
2022-10-10,29.5,19.3,0.0,18.2
2022-10-11,29.2,18.5,0.0,26.0
2022-10-12,30.6,17.8,0.0,22.8
2022-10-13,30.0,17.5,0.0,19.8
2022-10-14,30.2,17.5,0.0,18.0
2022-10-15,28.5,17.9,0.1,22.6
2022-10-16,27.9,15.4,0.0,19.9
2022-10-17,30.1,16.3,0.0,18.8
2022-10-18,30.1,17.7,0.0,20.6
2022-10-19,29.2,18.6,13.6,24.8
2022-10-20,27.6,18.1,0.3,19.7
2022-10-21,28.4,17.6,5.9,18.9
2022-10-22,25.8,18.7,11.0,21.0
2022-10-23,24.1,18.3,3.6,14.8
2022-10-24,25.7,17.2,1.6,16.9
2022-10-25,26.9,16.8,0.2,19.2
2022-10-26,27.2,17.4,0.2,19.1
2022-10-27,28.5,17.7,0.1,20.7
2022-10-28,29.6,19.2,0.1,18.5
2022-10-29,30.0,19.9,0.1,13.6
2022-10-30,29.3,20.9,11.8,18.2
2022-10-31,26.9,19.5,11.1,16.3
2022-11-01,29.1,18.2,15.8,28.3
2022-11-02,20.4,15.1,7.1,29.4
2022-11-03,16.9,13.7,6.7,25.9
2022-11-04,20.8,12.0,0.4,21.6
2022-11-05,24.0,11.7,0.0,15.6
2022-11-06,24.6,12.7,0.1,17.7
2022-11-07,26.0,14.6,6.1,17.3
2022-11-08,26.4,16.0,7.9,13.2
2022-11-09,24.1,16.6,8.8,14.1
2022-11-10,27.7,17.1,0.8,12.6
2022-11-11,28.4,19.0,7.6,17.0
2022-11-12,24.1,18.3,30.5,14.4
2022-11-13,28.0,16.5,0.6,11.0
2022-11-14,27.6,18.6,14.0,17.7
2022-11-15,25.2,18.6,35.8,15.0
2022-11-16,25.3,18.5,8.5,15.5
2022-11-17,26.3,16.4,0.1,15.3
2022-11-18,25.7,15.1,0.5,20.6
2022-11-19,24.5,15.1,0.0,15.7
2022-11-20,25.5,16.3,0.0,12.1
2022-11-21,26.6,16.6,0.2,18.0
2022-11-22,27.0,18.5,1.4,22.2
2022-11-23,25.2,18.7,2.9,15.6
2022-11-24,23.1,18.0,15.3,11.5
2022-11-25,27.0,15.0,0.6,21.4
2022-11-26,25.5,17.6,22.1,18.0
2022-11-27,26.5,17.3,4.4,13.3
2022-11-28,26.5,17.6,7.6,15.1
