Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Max Wind Speed (m/s)
2022-05-18,29.6,25.3,2.0,17.1
2022-05-19,29.4,25.1,1.4,19.8
2022-05-20,27.8,24.1,10.7,16.3
2022-05-21,27.2,24.0,25.1,18.7
2022-05-22,25.3,23.1,50.4,14.0
2022-05-23,28.6,22.8,3.7,13.8
2022-05-24,26.6,24.0,26.6,17.3
2022-05-25,28.0,22.6,16.0,13.6
2022-05-26,27.6,24.1,7.1,14.8
2022-05-27,28.5,24.1,1.6,12.6
2022-05-28,29.2,24.3,1.3,12.1
2022-05-29,28.8,25.6,4.7,15.1
2022-05-30,27.8,24.0,2.9,15.2
2022-05-31,28.3,24.8,1.7,13.0
2022-06-01,28.6,23.8,2.0,16.0
2022-06-02,28.9,25.1,2.1,12.7
2022-06-03,28.5,23.5,9.6,15.8
2022-06-04,27.7,23.9,5.2,12.7
2022-06-05,28.5,24.0,15.0,12.8
2022-06-06,26.6,23.6,5.0,12.9
2022-06-07,29.4,23.4,1.0,11.2
2022-06-08,28.6,24.7,1.1,13.4
2022-06-09,28.1,25.3,3.3,13.5
2022-06-10,27.2,23.6,14.6,15.6
2022-06-11,26.5,22.9,12.3,16.8
2022-06-12,27.8,24.6,1.1,11.3
2022-06-13,29.5,24.1,0.0,14.7
2022-06-14,29.2,25.0,3.8,18.7
2022-06-15,26.3,23.5,39.1,18.7
2022-06-16,24.5,23.2,76.4,17.3
2022-06-17,25.8,23.4,11.9,16.9
2022-06-18,28.2,24.4,1.5,15.1
2022-06-19,28.9,24.0,1.4,10.9
2022-06-20,26.8,24.2,7.2,12.4
2022-06-21,26.3,22.6,14.8,14.2
2022-06-22,26.7,22.6,15.7,10.0
2022-06-23,27.3,23.9,9.6,14.0
2022-06-24,27.2,23.1,18.7,11.0
2022-06-25,26.5,23.3,21.4,13.1
2022-06-26,27.5,23.5,2.8,13.4
2022-06-27,27.7,24.1,4.2,14.4
2022-06-28,28.0,23.8,2.2,16.3
2022-06-29,27.7,23.7,7.1,13.5
2022-06-30,26.1,22.6,16.1,19.5
2022-07-01,27.2,22.9,8.5,13.7
2022-07-02,27.9,23.3,6.5,14.2
2022-07-03,26.3,24.1,0.9,17.2
2022-07-04,27.0,23.7,1.9,18.7
2022-07-05,26.8,24.0,10.7,15.3
2022-07-06,27.4,24.1,2.2,11.3
2022-07-07,27.0,24.2,0.9,13.2
2022-07-08,26.4,24.2,2.1,16.3
2022-07-09,26.5,23.0,7.2,16.7
2022-07-10,27.2,23.7,3.1,16.9
2022-07-11,27.2,24.7,0.9,18.2
2022-07-12,26.4,23.8,4.9,16.6
2022-07-13,26.4,23.9,7.7,14.4
2022-07-14,26.1,24.1,14.2,13.8
2022-07-15,26.7,22.7,5.1,15.9
2022-07-16,26.2,23.9,4.3,17.7
2022-07-17,26.5,22.7,5.9,21.5
2022-07-18,26.9,23.4,2.7,19.6
2022-07-19,26.4,23.6,1.5,20.5
2022-07-20,27.1,23.6,0.0,15.5
2022-07-21,27.5,23.3,0.1,13.4
2022-07-22,27.6,23.5,0.3,13.4
2022-07-23,28.0,23.9,0.0,15.3
2022-07-24,28.0,24.1,0.7,18.1
2022-07-25,27.1,23.6,1.5,14.5
2022-07-26,27.3,23.5,6.3,17.3
2022-07-27,27.2,24.0,3.0,22.1
2022-07-28,27.2,24.1,1.7,22.5
2022-07-29,27.5,23.9,0.0,16.3
2022-07-30,27.1,23.3,0.5,17.2
2022-07-31,27.5,23.6,1.0,19.4
2022-08-01,25.3,23.1,5.2,19.2
2022-08-02,26.6,23.7,0.3,15.2
2022-08-03,26.7,23.8,0.0,15.5
2022-08-04,26.7,23.3,0.7,16.2
2022-08-05,26.5,23.2,0.0,14.2
2022-08-06,26.9,22.8,0.2,13.7
2022-08-07,27.1,22.8,0.0,17.4
2022-08-08,27.0,23.5,0.6,17.1
2022-08-09,27.1,24.2,1.1,21.2
2022-08-10,26.7,23.9,3.2,19.3
2022-08-11,27.0,23.6,1.0,17.8
2022-08-12,26.6,23.2,0.6,21.1
2022-08-13,26.8,23.5,1.0,19.8
2022-08-14,26.7,23.4,3.9,22.9
2022-08-15,25.6,22.7,1.1,21.3
2022-08-16,25.6,22.1,2.3,20.1
2022-08-17,26.3,21.3,2.1,12.4
2022-08-18,26.2,21.5,0.3,15.6
2022-08-19,26.2,21.7,0.9,17.9
2022-08-20,26.5,22.5,0.8,17.2
2022-08-21,26.1,22.6,0.0,12.5
2022-08-22,26.7,22.4,1.3,20.1
2022-08-23,25.3,23.3,2.7,23.4
2022-08-24,26.2,22.5,4.0,17.3
2022-08-25,26.6,22.4,1.3,11.8
2022-08-26,26.7,22.2,0.3,18.4
2022-08-27,25.1,23.0,8.9,23.5
2022-08-28,25.0,21.6,13.1,20.1
2022-08-29,26.0,22.4,4.1,13.1
2022-08-30,26.7,22.2,1.6,16.5
2022-08-31,24.8,22.3,3.3,19.9
2022-09-01,25.2,22.2,3.2,15.6
2022-09-02,26.2,22.2,0.8,15.5
2022-09-03,26.4,22.4,1.2,13.8
2022-09-04,26.4,22.4,1.6,15.3
2022-09-05,26.9,22.8,2.5,15.9
2022-09-06,25.5,23.1,1.5,17.0
2022-09-07,26.5,22.7,0.8,15.3
2022-09-08,25.8,23.1,2.4,18.1
2022-09-09,25.4,23.1,3.0,18.8
2022-09-10,25.6,22.7,5.7,20.2
2022-09-11,26.3,23.3,2.5,15.1
2022-09-12,26.0,23.1,2.1,16.8
2022-09-13,25.9,23.2,5.1,15.8
2022-09-14,26.3,23.2,2.9,14.5
2022-09-15,26.8,23.4,3.1,18.4
2022-09-16,25.8,23.8,4.6,18.5
2022-09-17,26.5,23.5,3.2,17.1
2022-09-18,26.6,23.0,1.1,19.1
2022-09-19,26.0,23.5,13.8,17.8
2022-09-20,26.1,23.4,2.9,19.1
2022-09-21,26.4,22.7,1.4,14.3
2022-09-22,26.6,22.8,3.3,10.6
2022-09-23,25.8,23.5,28.3,13.9
2022-09-24,26.9,23.1,4.1,13.9
2022-09-25,26.2,23.2,1.5,16.8
2022-09-26,27.1,22.9,8.3,16.1
2022-09-27,26.3,23.6,6.8,14.3
2022-09-28,25.6,23.2,9.5,16.8
2022-09-29,26.0,23.2,0.8,13.4
2022-09-30,26.2,23.3,5.0,14.3
2022-10-01,27.0,23.7,4.3,19.5
2022-10-02,27.2,23.6,0.8,11.6
2022-10-03,28.0,23.2,7.8,10.5
2022-10-04,26.9,23.6,1.3,15.2
2022-10-05,27.2,24.2,1.7,16.0
2022-10-06,27.5,23.7,1.9,16.1
2022-10-07,27.1,23.2,2.6,15.1
2022-10-08,27.6,23.9,1.2,12.1
2022-10-09,27.7,23.6,3.1,11.4
2022-10-10,28.0,23.0,7.0,12.2
2022-10-11,27.4,23.6,2.8,16.6
2022-10-12,27.7,24.3,1.6,12.9
2022-10-13,28.8,23.3,12.6,13.0
2022-10-14,26.5,22.8,12.2,16.6
2022-10-15,28.2,23.8,2.1,19.7
2022-10-16,28.6,23.1,5.3,11.8
2022-10-17,27.9,24.2,10.3,10.1
2022-10-18,28.6,23.8,4.9,10.2
2022-10-19,28.0,23.3,7.3,14.2
2022-10-20,28.1,24.0,2.2,13.0
2022-10-21,27.1,23.8,0.9,12.8
2022-10-22,28.5,23.3,1.0,11.0
2022-10-23,28.5,23.4,3.9,11.1
